global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
1848,dongchuan_province,east_asia,4,106.1707281323058,482113.3559667533,482219.52669488563,512219.52669488563
1849,swazi_province,southern_africa,4,41227.20769045604,257337.55543374165,298564.7631241977,511564.76312419766
1850,vodskaya_province,eastern_europe,8,3708.762012465333,380638.268790873,384347.03080333833,510347.03080333833
1851,ossabaw_province,north_america,4,47437.83745951799,405524.4993604438,452962.3368199618,509962.3368199618
1852,maroserana_province,east_africa,5,323632.3351657879,0.0,323632.3351657879,508632.3351657879
1853,denkelia_province,east_africa,4,451512.8934976818,0.0,451512.8934976818,508512.8934976818
1854,tarankol_province,north_asia,5,367486.61083419673,0.0,367486.61083419673,508486.61083419673
1855,seongju_province,east_asia,5,0.0,410130.16411197867,410130.16411197867,508130.16411197867
1856,almaliq_province,central_asia,5,204560.10493993666,76193.95665610392,280754.0615960406,507754.0615960406
1857,saratov_province,eastern_europe,6,52690.955536008434,0.0,52690.955536008434,507690.95553600846
1858,chengjiang_province,east_asia,4,4139.744560241552,310435.3158762032,314575.06043644476,507575.06043644476
1859,wembere_province,east_africa,4,356332.04849469144,0.0,356332.04849469144,507332.04849469144
1860,katsina_province,west_africa,4,292254.6493623466,0.0,292254.6493623466,507254.6493623466
1861,mugla_province,middle_east,8,62733.186599455374,0.0,62733.186599455374,506733.18659945537
1862,almenevo_province,north_asia,5,44603.7287490408,0.0,44603.7287490408,506603.7287490408
1863,ganzhou_gansu_province,east_asia,6,311511.5369129384,0.0,311511.5369129384,506511.53691293835
1864,motloutse_province,southern_africa,3,294279.19762868993,0.0,294279.19762868993,505279.19762868993
1865,kii_province,east_asia,6,112.30517417495369,256375.35116468178,256487.65633885673,504487.65633885673
1866,puuk_province,north_america,5,219120.55631796748,0.0,219120.55631796748,503120.5563179675
1867,hudaida_province,middle_east,5,371848.0676387366,0.0,371848.0676387366,502848.0676387366
1868,yangman_province,australasia,8,13463.443535671942,0.0,13463.443535671942,502463.4435356719
1869,sichuan_province,east_asia,4,0.0,441783.498794988,441783.498794988,501783.498794988
1870,oran_province,north_africa,6,297595.2506836422,0.0,297595.2506836422,501595.2506836422
1871,wanapitei_province,north_america,4,829.7667005591736,448117.954771087,448947.72147164616,500947.72147164616
1872,kinaksisahtai_province,north_america,5,425675.16806151986,0.0,425675.16806151986,500675.16806151986
1873,ouagadougou_province,west_africa,6,200350.2382256431,0.0,200350.2382256431,499350.23822564306
1874,murom_province,eastern_europe,6,2564.6443935903126,248517.61158684074,251082.25598043104,499082.25598043104
1875,syun_province,eastern_europe,6,14197.26671471645,189730.46341402578,203927.73012874223,498927.73012874223
1876,tosa_province,east_asia,7,57.13741058265261,146786.6811832264,146843.81859380903,498843.81859380903
1877,betsiamites_province,north_america,9,360.73551145541137,252735.68150074026,253096.41701219566,498096.4170121957
1878,diyarbekir_province,middle_east,6,41747.656691074124,103747.7225791056,145495.37927017972,497495.37927017966
1879,eimasstukwek_province,north_america,6,0.0,323208.0892496253,323208.0892496253,497208.08924962534
1880,suruga_province,east_asia,5,8.139534556314386,208917.58326342722,208925.72279798353,496925.72279798356
1881,dathina_province,middle_east,5,378732.14255157183,0.0,378732.14255157183,496732.14255157183
1882,kashin_province,eastern_europe,4,56.056471082955355,356487.8858207377,356543.94229182065,496543.94229182065
1883,ihkowom_iyo_he_province,north_america,8,109398.69339298486,0.0,109398.69339298486,496398.69339298486
1884,vengi_nadu,south_asia,5,291564.8831307598,0.0,291564.8831307598,494564.8831307598
1885,luorong_province,east_asia,4,870.4866224366873,318458.1585364291,319328.6451588658,494328.6451588658
1886,semikarakorsk_province,eastern_europe,6,243142.38190578125,0.0,243142.38190578125,494142.3819057813
1887,wuding_province,east_asia,4,1041.5559313809156,296919.33343023836,297960.8893616193,493960.8893616193
1888,qingyang_province,east_asia,7,4425.324825935345,0.0,4425.324825935345,493425.32482593536
1889,shilingol_province,east_asia,7,211488.2140363481,40597.018467701346,252085.23250404943,493085.23250404943
1890,hezhou_guangxi_province,east_asia,4,76.81814185516127,399219.47466006316,399296.2928019183,492296.2928019183
1891,azov_province,eastern_europe,7,173645.038813737,0.0,173645.038813737,491645.038813737
1892,phraek_province,south_east_asia,5,208623.28251326023,1000.8523008709693,209624.1348141312,491624.1348141312
1893,dengzhou_province,east_asia,7,26047.908302135067,0.0,26047.908302135067,491047.90830213507
1894,lower_ruvuma_province,east_africa,5,219281.7134361162,6641.999776415926,225923.7132125321,490923.7132125321
1895,south_dalmatia_province,eastern_europe,6,19257.982861460536,224986.40871044065,244244.39157190116,490244.39157190116
1896,aahkawiraahkata,north_america,5,325935.93975164904,0.0,325935.93975164904,489935.93975164904
1897,ruizhou_province,east_asia,3,3371.9944941400436,232225.38398642215,235597.3784805622,488597.37848056224
1898,keonjhar_province,south_asia,5,186837.0273424076,0.0,186837.0273424076,487837.02734240756
1899,kandahar_province,middle_east,6,373802.4978854499,0.0,373802.4978854499,486802.4978854499
1900,bolghar_province,eastern_europe,5,14927.877725916209,0.0,14927.877725916209,485927.8777259162
1901,balti_moldova_province,eastern_europe,5,4535.224154781797,0.0,4535.224154781797,485535.2241547818
1902,wumeng_province,east_asia,4,99.23944746835798,411395.79630845616,411495.03575592453,485495.03575592453
1903,gaoyou_province,east_asia,3,340964.8326785612,0.0,340964.8326785612,484964.8326785612
1904,chongqing_province,east_asia,6,1479.015808867316,117397.35321550266,118876.36902436998,484876.36902437
1905,lower_igombe_province,east_africa,4,144638.81295828824,21200.89580243107,165839.70876071928,484839.7087607193
1906,bielska_sloboda_province,eastern_europe,6,19624.832054643517,0.0,19624.832054643517,484624.83205464354
1907,tongren_province,east_asia,3,50.135545705068786,401850.4667340183,401900.6022797234,483900.6022797234
1908,lower_gafana_province,east_africa,4,186670.96738579325,0.0,186670.96738579325,483670.9673857932
1909,duyun_province,east_asia,5,154.42998296767067,395812.38792235166,395966.81790531933,482966.81790531933
1910,kunduz_province,central_asia,6,258534.9903758272,0.0,258534.9903758272,482534.9903758272
1911,mayapan_province,north_america,6,216295.66902813557,0.0,216295.66902813557,482295.6690281356
1912,podrinje_province,eastern_europe,3,44.03388510481406,381309.60357325885,381353.63745836366,480353.63745836366
1913,jaffna_province,south_asia,2,305346.12069123995,0.0,305346.12069123995,480346.12069123995
1914,chimgi_tura_province,north_asia,5,42659.20730044101,0.0,42659.20730044101,479659.207300441
1915,liuzhou_province,east_asia,5,1899.8605009302,415367.1119190414,417266.97241997154,479266.9724199716
1916,harput_province,eastern_europe,10,66688.34855624713,85536.10289221347,152224.4514484606,479224.4514484606
1917,kuruman_province,southern_africa,4,234488.711150795,0.0,234488.711150795,478488.711150795
1918,bahr_el_ghazal_province,east_africa,7,349288.1286428909,0.0,349288.1286428909,478288.1286428909
1919,tsetsaut_province,north_america,5,0.0,361876.7664272695,361876.7664272695,476876.7664272695
1920,zhenan_province,east_asia,4,174.83814045777945,388615.1792926161,388790.01743307384,476790.01743307384
1921,wambu_province,central_africa,7,74564.33575807654,34065.23905199945,108629.574810076,475629.574810076
1922,ambongo_province,east_africa,4,46388.52311192026,251976.58304952754,298365.1061614478,475365.1061614478
1923,sequoyah_province,north_america,5,32942.17590570726,394043.94251515006,426986.1184208573,474986.1184208573
1924,manyame_province,southern_africa,5,286863.5118893591,0.0,286863.5118893591,474863.5118893591
1925,kai_karoo_province,southern_africa,7,92657.66690334989,0.0,92657.66690334989,474657.6669033499
1926,jizhou_province,east_asia,8,55092.32595832875,0.0,55092.32595832875,474092.3259583287
1927,nipigon_province,north_america,5,2525.326283359368,399221.9095320499,401747.23581540934,473747.23581540934
1928,west_gandak_province,south_asia,5,7485.000117744048,226803.38915654464,234288.38927428873,473288.38927428867
1929,southern_vancouver_province,north_america,5,4345.649237189059,327638.7690261006,331984.4182632896,472984.4182632896
1930,funen_province,western_europe,5,879.5544588097624,0.0,879.5544588097624,472879.5544588098
1931,agaidika_province,north_america,9,78345.10968073156,10311.520384178495,88656.63006491006,471656.63006491004
1932,yelets_province,eastern_europe,6,2930.818675369991,58622.249436537204,61553.068111907196,471553.0681119072
1933,xingzhou_province,east_asia,9,3856.300503904778,0.0,3856.300503904778,470856.30050390476
1934,samtskhe_province,eastern_europe,4,392.2742831515969,199429.75708831512,199822.03137146673,470822.0313714667
1935,liptako_province,west_africa,5,388567.37494620925,0.0,388567.37494620925,470567.37494620925
1936,tabas_al_tamr_province,middle_east,6,405851.62871156546,0.0,405851.62871156546,469851.62871156546
1937,hont_province,eastern_europe,6,8918.264247081814,238396.1682170936,247314.43246417542,469314.4324641754
1938,hsenwi_province,south_east_asia,6,737.0914914691913,332832.34900611266,333569.44049758185,468569.44049758185
1939,piekouagami_province,north_america,5,203.78469985613094,338041.81884276215,338245.6035426183,468245.6035426182
1940,moqoit_province,south_america,10,174218.99385262092,0.0,174218.99385262092,468218.99385262094
1941,tunis_province,north_africa,6,343688.2652223189,0.0,343688.2652223189,467688.2652223189
1942,sizhou_guizhou_province,east_asia,4,270.26089170776555,399842.3863712697,400112.6472629775,467112.6472629775
1943,kamyshlov_province,eastern_europe,5,2.9373493519969704,372989.49314039527,372992.43048974726,466992.43048974726
1944,nurota_province,central_asia,5,363502.4610740168,0.0,363502.4610740168,466502.4610740168
1945,eskikewakik_province,north_america,4,0.7406075913302236,334460.57413371693,334461.3147413082,466461.3147413082
1946,mistassini_province,north_america,6,0.0,244109.91511703457,244109.91511703457,465109.9151170346
1947,taiyuan_province,east_asia,7,7101.114994188379,0.0,7101.114994188379,465101.11499418836
1948,shazhou_province,east_asia,7,366446.9896677742,0.0,366446.9896677742,464446.9896677742
1949,dean_province,east_asia,4,23093.43684048288,141627.53165015782,164720.96849064072,463720.9684906407
1950,ani_province,eastern_europe,4,9832.605697499728,158981.02698015523,168813.63267765497,462813.63267765497
1951,safhat_jibal_province,middle_east,6,146548.1149795591,0.0,146548.1149795591,462548.1149795591
1952,tih_province,north_africa,5,370087.25728218915,0.0,370087.25728218915,462087.25728218915
1953,szepes_province,eastern_europe,7,944.0171728740087,251783.71493721363,252727.73211008764,461727.73211008764
1954,terebovlia_province,eastern_europe,3,693.2425787211503,0.0,693.2425787211503,461693.24257872114
1955,vashki_province,eastern_europe,6,6514.884094210635,394715.6476681136,401230.5317623242,461230.5317623242
1956,akan_province,west_africa,3,349603.1009997745,0.0,349603.1009997745,460603.1009997745
1957,taizz_province,middle_east,5,277288.93509869295,0.0,277288.93509869295,460288.93509869295
1958,varmland_province,western_europe,8,1445.3189532833105,206120.5938108561,207565.91276413942,458565.9127641394
1959,waashiw_province,north_america,5,355487.4059776701,0.0,355487.4059776701,458487.4059776701
1960,dorohei_province,eastern_europe,6,4420.665883273797,0.0,4420.665883273797,458420.6658832738
1961,tuul_province,east_asia,6,70470.24500504363,100898.75907238704,171369.00407743067,458369.00407743064
1962,dien_chau_province,south_east_asia,4,3912.646893440527,358501.3725761679,362414.01946960844,457414.01946960844
1963,nanan_province,east_asia,4,1152.0098038456802,343182.2712613514,344334.2810651971,457334.2810651971
1964,murihiku_province,australasia,6,0.0,183596.74323945685,183596.74323945685,456596.74323945685
1965,wusawei_province,east_asia,4,0.0,428346.76175708184,428346.76175708184,456346.76175708184
1966,south_zazzau_province,west_africa,4,306988.6352213934,0.0,306988.6352213934,455988.6352213934
1967,ndongo_province,central_africa,5,222561.3759255799,0.0,222561.3759255799,455561.3759255799
1968,istria_province,eastern_europe,4,4450.863589293057,287636.08260400133,292086.9461932944,455086.94619329437
1969,wuzhou_province,east_asia,5,2.1325274503106897,269981.9893235983,269984.1218510486,454984.1218510486
1970,panyu_province,east_asia,4,136.11693343143602,257758.2827550034,257894.39968843485,454894.39968843485
1971,cheboksary_province,eastern_europe,7,4935.72631157057,193897.09633034377,198832.82264191436,454832.82264191436
1972,nghe_an_province,south_east_asia,4,9266.537959941117,394356.44260473247,403622.9805646736,454622.9805646736
1973,karlivka_province,eastern_europe,6,47410.55661945875,0.0,47410.55661945875,454410.5566194587
1974,massachusetts_province,north_america,5,13042.641628954862,276622.3080663014,289664.94969525625,453664.9496952562
1975,zaporizhzhia_province,eastern_europe,4,52629.79299306782,0.0,52629.79299306782,452629.7929930678
1976,wasit_province,middle_east,7,321503.8417274665,0.0,321503.8417274665,452503.8417274665
1977,komati_province,southern_africa,3,240681.4207965159,0.0,240681.4207965159,450681.4207965159
1978,daning_province,east_asia,7,54626.7873063429,0.0,54626.7873063429,450626.7873063429
1979,rangkullmapu_province,south_america,10,321539.67583992064,0.0,321539.67583992064,450539.67583992064
1980,or_qapi_province,eastern_europe,5,147291.62678037668,0.0,147291.62678037668,450291.6267803767
1981,jinju_province,east_asia,7,573.5499748249981,286580.45114556485,287154.0011203898,450154.0011203898
1982,guanxi_province,east_asia,5,3248.752275205517,388782.74917099887,392031.5014462044,450031.5014462044
1983,atkarsk_province,eastern_europe,8,105896.00832713066,0.0,105896.00832713066,449896.0083271307
1984,tokrau_province,central_asia,4,363017.1370826536,0.0,363017.1370826536,449017.1370826536
1985,wananjun_province,east_asia,4,14820.912356573222,381035.6706176962,395856.5829742694,448856.5829742694
1986,yuzhou_shanxi_province,east_asia,5,11440.894677666063,0.0,11440.894677666063,448440.8946776661
1987,adal_province,east_africa,6,197424.5850691933,0.0,197424.5850691933,448424.5850691933
1988,cafa_province,eastern_europe,5,195157.9050135924,0.0,195157.9050135924,448157.9050135924
1989,velsk_province,eastern_europe,5,5.874122357034351,395549.88565842214,395555.75978077913,447555.75978077913
1990,xunzhou_guangdong_province,east_asia,3,72.14338394676216,291066.30719648616,291138.4505804329,446138.4505804329
