global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
2383,suou_province,east_asia,5,33.55804621735214,230922.59495318332,230956.15299940066,346450.67212432576
2384,oyo_province,west_africa,8,58530.87524037556,0.0,58530.87524037556,345972.2346454225
2385,sanuki_province,east_asia,3,1230.6918381065598,224108.4897867412,225339.18162484778,345756.57932795375
2386,western_bhutan_province,south_asia,6,773.3797152058262,97546.00223289349,98319.38194809933,345734.30469161173
2387,lasta_province,east_africa,3,0.0,0.0,0.0,345375.0
2388,rongzhou_wuzhou_province,east_asia,3,856.4476141552708,186747.55765417076,187604.00526832603,344929.5059268668
2389,jinzhou_province,east_asia,5,25574.605698480373,0.0,25574.605698480373,344896.4314107904
2390,alania_province,eastern_europe,6,7875.7203181144,13320.199366225337,21195.919684339737,344470.4096448822
2391,prilep_province,eastern_europe,6,17899.205797733954,112243.07510009882,130142.28089783277,344410.0660100619
2392,chaoyang_province,east_asia,6,16074.902595449517,0.0,16074.902595449517,344334.26541988074
2393,pingding_province,east_asia,6,9001.133556340432,0.0,9001.133556340432,344251.27525088296
2394,friuli_province,western_europe,7,10324.579974448672,141621.82383704738,151946.40381149604,343064.70428793307
2395,kalmius_province,eastern_europe,6,25845.067205633914,0.0,25845.067205633914,342950.70060633816
2396,tumnin_province,east_asia,6,0.0,161441.86757954047,161441.86757954047,342497.101026983
2397,ichnia_province,eastern_europe,6,2726.5288203381406,0.0,2726.5288203381406,341692.3449228804
2398,samarkand_province,central_asia,4,224493.79569459456,0.0,224493.79569459456,341430.52015641885
2399,asyut_province,north_africa,4,202349.87636110224,0.0,202349.87636110224,341268.61090624
2400,lintao_province,east_asia,5,51131.6118855019,0.0,51131.6118855019,341023.06337118964
2401,banaadir_province,east_africa,5,137506.07990496227,0.0,137506.07990496227,340319.33989308256
2402,kuelap_province,south_america,8,0.0,28377.539167025392,28377.539167025392,339049.73156290356
2403,yongping_province,east_asia,6,23416.7953662734,0.0,23416.7953662734,337968.8947870576
2404,halkomelem_province,north_america,6,570.8721966017298,165807.60450200512,166378.47669860686,337925.7862859327
2405,shunde_province,east_asia,5,23251.627251800473,0.0,23251.627251800473,337783.0806582755
2406,xuzhou_province,east_asia,5,101199.09440216687,0.0,101199.09440216687,337723.9812024378
2407,zarand_hun_province,eastern_europe,5,25325.694041420247,49750.53386619504,75076.22790761529,337585.7563960672
2408,west_dennaakke_province,north_america,5,0.0,169461.6079596263,169461.6079596263,336894.3089545796
2409,latgalia_province,eastern_europe,6,4050.0089182197316,53009.932504966964,57059.9414231867,336442.43410108506
2410,histayaho_province,north_america,5,99470.39611082344,0.0,99470.39611082344,335779.19562467636
2411,fejer_province,eastern_europe,6,20428.31879005661,0.0,20428.31879005661,335731.85863881366
2412,suktogeja_o_ipa_province,north_america,4,74587.68981221622,0.0,74587.68981221622,334786.1510387432
2413,pleven_province,eastern_europe,7,24461.412280139833,0.0,24461.412280139833,334644.0888151573
2414,estonia_province,eastern_europe,8,2820.9955744547105,90619.64903791598,93440.64461237068,334620.725188917
2415,aroostook_province,north_america,3,226.45894757471083,272079.29386641283,272305.75281398755,334468.971915736
2416,yerevan_province,eastern_europe,5,43996.571095318686,106076.51492749015,150073.08602280883,334207.22177565994
2417,donggala_province,south_east_asia,7,521.654521201586,214546.75716362108,215068.4116848227,334201.96314542554
2418,bjelovar_province,eastern_europe,6,111360.38169213879,16849.76900993718,128210.15070207597,333236.4195398355
2419,linan_province,east_asia,5,3108.917094740768,165591.82389293658,168700.74098767736,332663.333611137
2420,alava_province,western_europe,4,22.82891706983819,170578.9405668186,170601.76948388846,332551.99066937447
2421,hanyang_province,east_asia,2,5131.813153449697,75172.29205801139,80304.1052114611,332217.1183628937
2422,zumbo_province,southern_africa,6,168255.34809232043,0.0,168255.34809232043,332162.2666038605
2423,kariyan_province,middle_east,6,159353.04604218318,0.0,159353.04604218318,330022.1767974561
2424,south_tlingit_province,north_america,6,0.0,150196.86403084514,150196.86403084514,329846.4720347008
2425,chuzhou_province,east_asia,4,134705.46906964926,0.0,134705.46906964926,329293.6527033554
2426,hamid_province,middle_east,6,96340.05254822288,0.0,96340.05254822288,328882.5591167507
2427,molalla_province,north_america,3,0.0,219067.77314970578,219067.77314970578,328576.244793419
2428,settsu_province,east_asia,4,693.6424573716571,171739.94044615145,172433.5829035231,327862.7807664635
2429,aonikenk_province,south_america,8,0.0,0.0,0.0,326250.0
2430,cherkasy_province,eastern_europe,7,14898.942795367419,0.0,14898.942795367419,326136.3106447883
2431,firuzabad_province,middle_east,6,96312.20118550281,0.0,96312.20118550281,325476.22633369063
2432,trencsen_province,eastern_europe,6,525.4110488009294,189783.82779825333,190309.23884705425,325472.893702936
2433,levante_province,western_europe,3,423.32793784408216,116769.30493251231,117192.6328703564,325341.71197915095
2434,gilan_province,middle_east,4,162054.32188120956,0.0,162054.32188120956,325186.1121163608
2435,dakhina_desa,south_asia,3,376.4400557227964,123426.78586721545,123803.22592293826,324903.62916330557
2436,ardabil_province,middle_east,8,56460.067040260714,0.0,56460.067040260714,324517.5754202933
2437,duba_province,middle_east,6,181985.44544809376,0.0,181985.44544809376,323983.62612910545
2438,jianzhou_west_province,east_asia,6,165902.0705003405,15882.130246966872,181784.20074730736,323757.22584072076
2439,zaonezhye_province,eastern_europe,6,2007.8077975125866,184558.62454028454,186566.43233779713,323512.2363800217
2440,riau_islands_province,south_east_asia,5,15661.198526781785,116714.40589402852,132375.6044208103,323297.5549734116
2441,constantine_province,north_africa,6,122181.15089205772,0.0,122181.15089205772,323078.79475356493
2442,lubny_province,eastern_europe,6,36093.62918667134,0.0,36093.62918667134,322980.33283500525
2443,teulinchan_province,north_america,5,62066.512356151026,0.0,62066.512356151026,322949.8264006699
2444,wanquan_province,east_asia,7,19885.400079764535,0.0,19885.400079764535,322746.0750897351
2445,mologa_province,eastern_europe,3,0.0,261878.83654345438,261878.83654345438,322738.6911113862
2446,meizhou_province,east_asia,4,123793.567391576,103790.8302568139,227584.39764838992,322407.44735443866
2447,east_shuswap_province,north_america,6,28.659800759844643,164505.20492840014,164533.86472915998,322350.597820305
2448,kabylia_province,north_africa,10,41246.62911593636,0.0,41246.62911593636,322027.4577554284
2449,guaitaca_province,south_america,6,885.2456706382486,61315.04110628933,62200.28677692758,321975.3226240435
2450,gresivaudan_province,western_europe,5,109.74056302878857,118529.68248825382,118639.4230512826,321344.35093269293
2451,baixing_province,east_asia,4,1.9565022875125246,165246.3005559375,165248.257058225,320904.28919050307
2452,wilingura_province,australasia,9,0.0,0.0,0.0,319500.0
2453,vanua_levu_province,pacific_islands,7,0.0,158038.6640541962,158038.6640541962,317293.49706097075
2454,chichen_itza_province,north_america,4,56914.00099891509,0.0,56914.00099891509,317153.25112377945
2455,sahaptin_province,north_america,5,65916.19189306517,23288.88205924521,89205.07395231037,316355.70819634915
2456,sura_province,south_america,7,173815.68003695103,0.0,173815.68003695103,315917.6400415699
2457,upper_zeya_province,east_asia,6,6.570762288766353,154674.85113104392,154681.42189333268,315766.59962999925
2458,nahavand_province,middle_east,5,192568.0276624907,0.0,192568.0276624907,315639.03112030204
2459,kirsehir_province,middle_east,5,132306.109294891,0.0,132306.109294891,315344.3729567524
2460,haha_province,north_africa,5,149331.0409106753,0.0,149331.0409106753,314247.4210245097
2461,jingmen_province,east_asia,3,85172.08142704968,0.0,85172.08142704968,314068.5916054309
2462,amdo_province,east_asia,8,103984.59378384781,0.0,103984.59378384781,313857.66800682875
2463,yizhou_province,east_asia,4,19441.968734874914,0.0,19441.968734874914,313247.2148267343
2464,tootoumi_province,east_asia,4,0.0,160232.2870732773,160232.2870732773,313011.32295743696
2465,cuauhchinanco_province,north_america,4,0.0,2164.9152253805755,2164.9152253805755,312935.52962855314
2466,ulytau_province,central_asia,4,208735.10558713292,0.0,208735.10558713292,312451.9937855245
2467,nimois_province,western_europe,6,15876.607063495498,72782.04234254865,88658.64940604415,312365.9805817997
2468,hellin_province,western_europe,4,37560.421524021716,0.0,37560.421524021716,312255.47421452444
2469,sahrazur_province,middle_east,8,44328.571376364474,0.0,44328.571376364474,311994.64279841003
2470,yizhou_shandong_province,east_asia,5,53249.96852859129,0.0,53249.96852859129,311906.21459466516
2471,tongzhou_shaanxi_province,east_asia,6,11247.657128981007,0.0,11247.657128981007,311903.61427010363
2472,xining_province,east_asia,6,8158.1755351496095,0.0,8158.1755351496095,311802.9474770433
2473,chikuzen_province,east_asia,4,10.83137866821982,184775.8906307551,184786.72200942333,311385.0622606012
2474,barza_province,middle_east,7,183545.92561909868,0.0,183545.92561909868,311114.166321486
2475,mecatina_province,north_america,4,0.0,128380.47562721201,128380.47562721201,310928.0350806135
2476,eastern_bhutan_province,south_asia,7,1474.3962850345206,125818.24754571536,127292.64383074988,310829.2243095936
2477,western_podolia_province,eastern_europe,4,3782.0483614717177,0.0,3782.0483614717177,310254.80440665566
2478,xilotepec_province,north_america,6,34078.42129504598,0.0,34078.42129504598,309463.2239569267
2479,otranto_province,western_europe,6,146862.89455526008,0.0,146862.89455526008,309220.75637466763
2480,badhghis_province,central_asia,8,68629.84409114768,0.0,68629.84409114768,308958.5746025411
2481,merrimac_province,north_america,3,2122.1579524117756,173425.90251716235,175548.06046957415,308866.56802827085
2482,dzilam_province,north_america,4,61438.8793130402,0.0,61438.8793130402,307618.73922717024
2483,tanba_province,east_asia,4,47.44248176942925,202343.08208692822,202390.52456869764,307564.34013978485
2484,south_tirol_province,western_europe,8,0.0,89278.60115601956,89278.60115601956,307438.426300522
2485,sivas_province,middle_east,9,48082.79446402703,0.0,48082.79446402703,307218.1437720304
2486,simao_province,east_asia,3,149.8745238031572,137754.16440547834,137904.0389292815,307017.0437954417
2487,kouilou_province,central_africa,3,23731.46219201589,29096.501316103237,52827.96350811912,306931.458946634
2488,bari_province,western_europe,5,193592.37416069215,0.0,193592.37416069215,306666.4209307786
2489,marapa_province,north_america,3,172491.42090269423,0.0,172491.42090269423,306552.848515531
2490,chiang_mai_province,south_east_asia,6,79268.01040037378,50170.411319229024,129438.4217196028,306493.2244345532
2491,chala_province,south_america,8,117392.01816476061,0.0,117392.01816476061,306441.02043535566
2492,dengzhou_henan_province,east_asia,7,100334.79877714417,0.0,100334.79877714417,306376.6486242872
2493,isbijab_province,central_asia,6,136076.45851390142,0.0,136076.45851390142,306086.0158281391
2494,kilkenny,western_europe,2,0.09947397267652057,122807.94294599531,122808.04241996797,305784.04772246396
2495,ayoreo_province,south_america,9,76754.54400507263,0.0,76754.54400507263,305723.8620057067
2496,surgut_province,north_asia,6,168.3108651644349,172545.2949502169,172713.6058153813,305677.806542304
2497,hedmark_province,western_europe,7,914.9718590448937,54600.43608693815,55515.40794598304,305454.83393923094
2498,quy_hoa_province,south_east_asia,4,50.979710310498845,162029.14499121066,162080.12470152116,304965.1402892113
2499,zanzibar_province,east_africa,3,63915.40125429284,0.0,63915.40125429284,304779.8264110794
2500,guizhou_huguang_province,east_asia,4,0.0,203545.71006857985,203545.71006857985,304363.92382715235
2501,henan_province,east_asia,7,6216.491975141898,0.0,6216.491975141898,303993.55347203463
2502,konda_province,north_asia,4,1350.6292282756024,150339.24761996727,151689.8768482429,303401.1114542732
2503,torgovytsia_province,eastern_europe,5,2498.0239356006387,0.0,2498.0239356006387,302060.2769275507
2504,tarnovo_province,eastern_europe,6,30463.776796740796,0.0,30463.776796740796,302021.7488963334
2505,sumadija_province,eastern_europe,3,15399.86261804603,0.0,15399.86261804603,301949.8454453018
2506,pomorye_province,eastern_europe,5,0.0,54155.97049407913,54155.97049407913,301675.46680583904
2507,south_livonia_province,eastern_europe,6,1779.4890034135178,179950.45818297454,181729.94718638805,301196.1905846865
2508,kabinda_province,central_africa,6,27105.85515409892,0.0,27105.85515409892,300494.0870483613
2509,satsuma_province,east_asia,4,535.4540134421446,140340.20320065893,140875.65721410105,300235.11436586373
2510,nanxiong_province,east_asia,2,0.0,247593.1805941991,247593.1805941991,299917.32816847396
2511,tras_os_montes,western_europe,9,5679.253210333879,74856.99996945716,80536.25317979105,299853.28482726496
2512,mora_province,east_africa,3,226085.6034618255,0.0,226085.6034618255,299346.3038945537
2513,fengxiang_province,east_asia,9,3080.8239869469453,0.0,3080.8239869469453,299340.9269853153
2514,tengzhou_guangxi_province,east_asia,3,368.0087372588763,203494.2590730631,203862.26781032194,299095.0512866122
2515,meleuz_province,eastern_europe,5,7874.9733202110465,162857.07826987747,170732.05159008852,298948.55803884956
2516,kairouan_province,north_africa,3,192689.35407950298,0.0,192689.35407950298,298900.5233394409
2517,suzhou_north_province,east_asia,4,185375.12287703645,0.0,185375.12287703645,298547.013236666
2518,gongchang_province,east_asia,7,259.05805297427304,0.0,259.05805297427304,298416.4403095961
2519,upper_mazowe_province,southern_africa,5,123926.3660127047,0.0,123926.3660127047,296917.1617642928
2520,lublin_province,eastern_europe,6,919.9348178383398,0.0,919.9348178383398,296909.9266700681
2521,bojnurd_province,central_asia,6,92828.5339834487,0.0,92828.5339834487,296807.1007313798
2522,afar_province,east_africa,5,176716.0207425344,0.0,176716.0207425344,296680.5233353512
2523,donetsk_province,eastern_europe,6,5302.7323149297545,0.0,5302.7323149297545,296215.57385429594
2524,hoan_chau_province,south_east_asia,3,0.0,212083.06099259458,212083.06099259458,295968.4436166689
2525,hanzhou_province,east_asia,4,118964.9793083255,0.0,118964.9793083255,295835.6017218662
2526,nizhyn_province,eastern_europe,5,1385.719028121145,0.0,1385.719028121145,295183.9339066363
