evidence_id,crop,evidence_state,latitude,longitude,coordinate_uncertainty_km,start_year,end_year,evidence_kind,source_id,source_record_id,source_object_sha256,citation_url,notes
crop_history_000001,banana,known_available,-5.78371111,144.33172222,0,-5000,-4490,dated_archaeological_cultivation_occurrence,unesco_kuk_nomination_2007,UNESCO_887:banana,53ba1c0a355f8e4b8ff8706d4b0b36fbbbe26527ede0ab7ef6e8dea5d9252cd2,https://whc.unesco.org/en/list/887,site=Kuk Early Agricultural Site; UNESCO coordinate=S5 47 1.36 E144 19 54.2; property_area_ha=116; crop is named in the nomination's vegetative-propagation agricultural sequence around 7000-6400 cal BP; use is documented as episodically persistent to the present
crop_history_008875,rice_dry,known_available,9.35213,77.529249,10,-300,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5704,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Mangudi; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Early Historic/Late Megalithic (300 BC- AD 300)
crop_history_008876,rice_dry,known_available,25.9175,84.86306,10,1,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5705,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Manjhi; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Early Historic, "
crop_history_008877,rice_dry,known_available,29.241367,75.990501,10,-2300,-2040,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5706,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Masudpur I; country=India; taxon_codes=Or; georef_quality=2; sample_quality=3; dating_quality=C14; phase=Harappan, Mature"
crop_history_008878,rice_dry,known_available,29.209346,75.959975,10,-2870,-2470,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5707,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Masudpur VII; country=India; taxon_codes=Or; georef_quality=2; sample_quality=3; dating_quality=C14; phase=Harappan, Early"
crop_history_008879,rice_dry,known_available,29.209346,75.959975,10,-1890,-1750,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5709,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Masudpur VII; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=C14; phase=Harappan, Late"
crop_history_008880,rice_dry,known_available,28.89165,76.169868,50,-1960,-1400,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5711,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Mitathal; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Harappan, Late"
crop_history_008881,rice_dry,known_available,12.037996,79.828609,10,-300,-100,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5713,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Muttrapalion; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Megalithic (burials)
crop_history_008882,rice_dry,known_available,21.336224,79.312903,50,-500,600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5715,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Nagardhan; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=
crop_history_008883,rice_dry,known_available,23.455,75.40896,10,-300,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5716,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Nagda; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Early Historic, "
crop_history_008884,rice_dry,known_available,27.566418,80.683762,10,-200,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5718,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Naimisharanya; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Early Historic, "
crop_history_008885,rice_dry,known_available,26.3575,83.53417,10,-1300,-800,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5719,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Narhan; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=Narhan
crop_history_008886,rice_dry,known_available,26.3575,83.53417,10,-1300,-200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5720,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Narhan; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=Chalcolithic-Iron Age, "
crop_history_008887,rice_dry,known_available,26.3575,83.53417,10,-800,-200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5721,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Narhan; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=800-200 BC
crop_history_008888,rice_dry,known_available,22.163068,75.58468,10,-1700,-1200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5722,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Navdatoli; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=Chalcolithic, "
crop_history_008889,rice_dry,known_available,22.163068,75.58468,10,-1500,-1100,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5723,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Navdatoli; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=Chalcolithic, "
crop_history_008890,rice_dry,known_available,19.561821,74.914225,10,-300,200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5724,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Nevasa; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Early Historic, "
crop_history_008891,rice_dry,known_available,25.72777778,94.77916667,10,-30,60,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5725,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=New Phor; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=Iron Age, "
crop_history_008892,rice_dry,known_available,27.18559,77.43889,1,-1100,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5726,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Noh; country=India; taxon_codes=Ors; georef_quality=1; sample_quality=1; dating_quality=ass; phase=Iron Age –Early Historic, "
crop_history_008893,rice_dry,known_available,25.887047,74.350396,50,-2360,-1560,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5727,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Ojiyana; country=India; taxon_codes=Or; georef_quality=3; sample_quality=2; dating_quality=AMS; phase=Ahar
crop_history_008894,rice_dry,known_available,25.887047,74.350396,50,-1600,-1260,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5728,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Ojiyana; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=2; dating_quality=C14; phase=Ahar
crop_history_008895,rice_dry,known_available,25.887047,74.350396,50,-1190,-590,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5729,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Ojiyana; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=2; dating_quality=C14; phase=Post-Ahar 
crop_history_008896,rice_dry,known_available,25.31551,87.27289,1,-500,0,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5730,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Oriup [=Oriyup]; country=India; taxon_codes=Ors; georef_quality=1; sample_quality=1; dating_quality=ass; phase=BRW/NBPW
crop_history_008897,rice_dry,known_available,20.513228,86.201651,10,-1370,-1000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5732,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Ostapur; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=AMS; phase=Neolithic/Chalcolithic, Late"
crop_history_008898,rice_dry,known_available,19.461367,75.382567,50,-300,0,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5736,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Paithan I; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Pre-Satavahana
crop_history_008899,rice_dry,known_available,19.461367,75.382567,50,1,400,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5737,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Paithan II; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Satavahana
crop_history_008900,rice_dry,known_available,19.461367,75.382567,50,400,700,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5738,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Paithan III; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Gupta
crop_history_008901,rice_dry,known_available,23.42182,87.35472,10,-2000,-400,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5740,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Pakhanna (Bhairabdanga ); country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Chalcolithic, "
crop_history_008902,rice_dry,known_available,13.85425,79.512244,10,-800,-100,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5741,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Pandawaram Dewal (Kavalgunta); country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Megalithic, "
crop_history_008903,rice_dry,known_available,23.58333,87.65,1,-1120,-1012,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5742,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Pandu Rajar Dhibi; country=India; taxon_codes=Ors; georef_quality=1; sample_quality=1; dating_quality=ass; phase=Chalcolithic (ca. 1000 bc ?)
crop_history_008904,rice_dry,known_available,10.511839,76.266408,1,-550,-300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5743,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Parambantali Hill; country=India; taxon_codes=Ors; georef_quality=1; sample_quality=1; dating_quality=ass; phase=Megalithic (burials)
crop_history_008905,rice_dry,known_available,11.0005,75.88476,10,1,400,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5744,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Pariyapuram; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=
crop_history_008906,rice_dry,known_available,25.62902,85.10948,10,-500,0,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5745,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Patilaputra; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Iron Age, "
crop_history_008907,rice_dry,known_available,10.151796,76.200662,50,-100,30,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5746,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Pattanam; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=-
crop_history_008908,rice_dry,known_available,10.151796,76.200662,50,770,875,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5747,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Pattanam; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=1; dating_quality=AMS; phase=-
crop_history_008909,rice_dry,known_available,20.933732,76.728182,50,400,900,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5748,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Paturda; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=2; dating_quality=C14; phase=Post-Gupta
crop_history_008910,rice_dry,known_available,20.784117,78.673163,50,300,500,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5749,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Paunar; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=1; dating_quality=ass; phase=Early Historic, "
crop_history_008911,rice_dry,uncertain,43.362358,77.116433,50,-415,-75,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_575,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Tuzusai; country=Kazakhstan; taxon_codes=?Or; georef_quality=3; sample_quality=3ph; dating_quality=C14; phase=-
crop_history_008912,rice_dry,known_available,10.962965,76.925361,10,-300,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5752,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Perur; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Early Historic/Late Megalithic (300 BC- AD 300)
crop_history_008913,rice_dry,known_available,27.84444444,81.61111111,10,-800,300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5759,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Pirvitani Sariff; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Iron Age/EH, "
crop_history_008914,rice_dry,known_available,10.379224,77.477868,1,-600,-200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5760,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Porunthal; country=India; taxon_codes=Ors; georef_quality=1; sample_quality=1; dating_quality=C-14; phase=Iron Age, "
crop_history_008915,rice_dry,known_available,26.505,80.33,10,-1200,200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5763,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Radhan; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=Painted-Grey Ware, NBPW"
crop_history_008916,rice_dry,uncertain,26.505,80.33,10,1200,1337,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5764,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Radhan; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Medieval, "
crop_history_008917,rice_dry,known_available,24.69861111,83.32388889,10,-1300,-700,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5765,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Raja-Nala-ka-Tila; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Iron Age, "
crop_history_008918,rice_dry,known_available,24.69861111,83.32388889,50,-1650,-1000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5766,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Raja-Nala-Ka-Tila; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Chalcolithic, "
crop_history_008919,rice_dry,known_available,27.2425,83.32111111,10,-700,-100,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5767,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Rajdhani; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Early Historic, "
crop_history_008920,rice_dry,known_available,27.2425,83.32111111,50,-970,-530,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5768,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Rajdhani; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Iron Age: NBPW
crop_history_008921,rice_dry,known_available,27.409653,82.2882,10,-800,-200,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5769,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Rajghat; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Iron Age: NBPW
crop_history_008922,rice_dry,known_available,24.99692,85.41891,10,-500,0,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5770,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Rajgir; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Early Historic, "
crop_history_008923,rice_dry,known_available,29.338453,73.963045,10,100,400,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5773,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Rangmahal; country=India; taxon_codes=Ors; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Early Historic, "
crop_history_008924,rice_dry,uncertain,22.43333,71.91667,10,-2500,-2000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5774,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Rangpur; country=India; taxon_codes=?wOr; georef_quality=2; sample_quality=1; dating_quality=ass; phase=Sorath Harappan
crop_history_008925,rice_dry,known_available,21.40358333,79.00258333,50,-1000,-300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5775,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Rithi Rajana; country=India; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Iron Age, "
crop_history_008926,rice_dry,known_available,30.633333,75.833333,10,-2500,-2000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_5776,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Rohira; country=India; taxon_codes=Or; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Harappan, Mature"
