file,enabled,tag,mode,footprint,pop_type,employment,bcat,method,pm_category,produced,output,out_value,n_goods,inputs,goods_cost,labour,total_cost,labour_share,cost_over_out,unknown_goods
mining_village_coke_blast_furnace.yml,False,mining_village_coke_blast_furnace,CREATE,mining,laborers,6,rgo_building_category,pp_mining_village_coke_blast_furnace_goods_mercury,building_maintenance,mercury,1.4,4.2,5,lumber=0.712 tools=0.587 beeswax=0.303 coal=0.085 horses=0.053,4.0888,0.0,4.0888,0.0,0.9735,
mining_village_coke_blast_furnace.yml,False,mining_village_coke_blast_furnace,CREATE,mining,laborers,6,rgo_building_category,pp_mining_village_coke_blast_furnace_goods_marble,building_maintenance,marble,1.4,7.0,4,lumber=1.127 tools=0.924 horses=0.536 coal=0.088,6.7593,0.0,6.7593,0.0,0.9656,
mining_village_coke_blast_furnace.yml,False,mining_village_coke_blast_furnace,CREATE,mining,laborers,6,rgo_building_category,mining_village_coke_blast_furnace_no_stone,building_maintenance,,,,0,,0,0.0,0.0,,,
mining_village_coke_blast_furnace.yml,False,mining_village_coke_blast_furnace,CREATE,mining,laborers,6,rgo_building_category,mining_village_coke_blast_furnace_stone_horses,building_maintenance,stone,0.3,0.3,1,horses=0.07,0.21,0.0,0.21,0.0,0.7,
mining_village_coke_blast_furnace.yml,False,mining_village_coke_blast_furnace,CREATE,mining,laborers,6,rgo_building_category,mining_village_coke_blast_furnace_stone_livestock,building_maintenance,stone,0.3,0.3,1,livestock=0.14,0.21,0.0,0.21,0.0,0.7,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_coal,building_maintenance,coal,0.3,0.6,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_iron,building_maintenance,iron,0.3,1.05,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_copper,building_maintenance,copper,0.3,0.9,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_gold,building_maintenance,goods_gold,0.3,2.7,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_silver,building_maintenance,silver,0.3,1.8,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_tin,building_maintenance,tin,0.3,0.6,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_lead,building_maintenance,lead,0.3,0.6,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_gems,building_maintenance,gems,0.3,1.2,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_alum,building_maintenance,alum,0.3,0.9,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_mercury,building_maintenance,mercury,0.3,0.9,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_base_goods_marble,building_maintenance,marble,0.3,1.5,0,,0,0.0,0.0,,0.0,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_coal,building_maintenance,coal,6.077,12.154,4,lumber=2.237 tools=2.368 beeswax=0.528 horses=0.512,14.2027,0.0,14.2027,0.0,1.1686,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_iron,building_maintenance,iron,4.051,14.1785,5,coal=3.157 lumber=1.159 tools=1.159 beeswax=0.308 horses=0.301,13.628,0.0,13.628,0.0,0.9612,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_copper,building_maintenance,copper,1.75,5.25,5,lumber=0.902 tools=0.744 beeswax=0.383 coal=0.132 horses=0.088,5.2905,0.0,5.2905,0.0,1.0077,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_gold,building_maintenance,goods_gold,1.75,15.75,4,lumber=5.074 tools=2.706 coal=0.144 horses=0.096,18.25,0.0,18.25,0.0,1.1587,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_silver,building_maintenance,silver,1.75,10.5,5,lumber=2.608 tools=2.165 beeswax=1.106 coal=0.144 horses=0.096,14.3882,0.0,14.3882,0.0,1.3703,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_tin,building_maintenance,tin,1.75,3.5,5,lumber=0.574 tools=0.492 beeswax=0.205 coal=0.12 horses=0.08,3.4935,0.0,3.4935,0.0,0.9981,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_lead,building_maintenance,lead,1.75,3.5,5,lumber=0.574 tools=0.492 beeswax=0.205 coal=0.12 horses=0.08,3.4935,0.0,3.4935,0.0,0.9981,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_gems,building_maintenance,gems,1.75,7.0,4,lumber=1.942 tools=1.037 coal=0.138 horses=0.092,7.3207,0.0,7.3207,0.0,1.0458,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_alum,building_maintenance,alum,1.75,5.25,4,lumber=0.902 tools=0.999 coal=0.132 horses=0.088,5.3533,0.0,5.3533,0.0,1.0197,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_mercury,building_maintenance,mercury,1.75,5.25,5,lumber=0.902 tools=0.744 beeswax=0.383 coal=0.132 horses=0.088,5.2905,0.0,5.2905,0.0,1.0077,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,pp_mining_village_hot_blast_furnace_goods_marble,building_maintenance,marble,1.75,8.75,4,lumber=1.475 tools=1.209 horses=0.723 coal=0.142,8.9635,0.0,8.9635,0.0,1.0244,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,mining_village_hot_blast_furnace_no_stone,building_maintenance,,,,0,,0,0.0,0.0,,,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,mining_village_hot_blast_furnace_stone_horses,building_maintenance,stone,0.3,0.3,1,horses=0.07,0.21,0.0,0.21,0.0,0.7,
mining_village_hot_blast_furnace.yml,False,mining_village_hot_blast_furnace,CREATE,mining,laborers,7,rgo_building_category,mining_village_hot_blast_furnace_stone_livestock,building_maintenance,stone,0.3,0.3,1,livestock=0.14,0.21,0.0,0.21,0.0,0.7,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_coal,building_maintenance,coal,0.3,0.6,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_iron,building_maintenance,iron,0.3,1.05,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_copper,building_maintenance,copper,0.3,0.9,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_gold,building_maintenance,goods_gold,0.3,2.7,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_silver,building_maintenance,silver,0.3,1.8,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_tin,building_maintenance,tin,0.3,0.6,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_lead,building_maintenance,lead,0.3,0.6,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_gems,building_maintenance,gems,0.3,1.2,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_alum,building_maintenance,alum,0.3,0.9,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_mercury,building_maintenance,mercury,0.3,0.9,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_base_goods_marble,building_maintenance,marble,0.3,1.5,0,,0,0.0,0.0,,0.0,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_coal,building_maintenance,coal,3.854,7.708,4,lumber=1.356 tools=1.441 beeswax=0.321 horses=0.242,8.4243,0.0,8.4243,0.0,1.0929,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_iron,building_maintenance,iron,2.569,8.9915,5,coal=1.748 lumber=0.75 tools=0.75 beeswax=0.2 horses=0.151,8.099,0.0,8.099,0.0,0.9007,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_copper,building_maintenance,copper,1.05,3.15,4,lumber=0.528 tools=0.436 beeswax=0.224 horses=0.04,2.909,0.0,2.909,0.0,0.9235,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_gold,building_maintenance,goods_gold,1.05,9.45,3,lumber=2.724 tools=1.452 horses=0.04,9.606,0.0,9.606,0.0,1.0165,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_silver,building_maintenance,silver,1.05,6.3,4,lumber=1.399 tools=1.162 beeswax=0.594 horses=0.04,7.5327,0.0,7.5327,0.0,1.1957,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_tin,building_maintenance,tin,1.05,2.1,4,lumber=0.37 tools=0.317 beeswax=0.132 horses=0.04,2.0617,0.0,2.0617,0.0,0.9818,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_lead,building_maintenance,lead,1.05,2.1,4,lumber=0.37 tools=0.317 beeswax=0.132 horses=0.04,2.0617,0.0,2.0617,0.0,0.9818,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_gems,building_maintenance,gems,1.05,4.2,3,lumber=1.087 tools=0.581 horses=0.04,3.9105,0.0,3.9105,0.0,0.9311,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_alum,building_maintenance,alum,1.05,3.15,3,lumber=0.528 tools=0.585 horses=0.04,2.9452,0.0,2.9452,0.0,0.935,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_mercury,building_maintenance,mercury,1.05,3.15,4,lumber=0.528 tools=0.436 beeswax=0.224 horses=0.04,2.909,0.0,2.909,0.0,0.9235,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,pp_mining_village_slitting_mills_goods_marble,building_maintenance,marble,1.05,5.25,3,lumber=0.805 tools=0.66 horses=0.383,4.7027,0.0,4.7027,0.0,0.8958,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,mining_village_slitting_mills_no_stone,building_maintenance,,,,0,,0,0.0,0.0,,,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,mining_village_slitting_mills_stone_horses,building_maintenance,stone,0.3,0.3,1,horses=0.07,0.21,0.0,0.21,0.0,0.7,
mining_village_slitting_mills.yml,False,mining_village_slitting_mills,CREATE,mining,laborers,5,rgo_building_category,mining_village_slitting_mills_stone_livestock,building_maintenance,stone,0.3,0.3,1,livestock=0.14,0.21,0.0,0.21,0.0,0.7,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_livestock,building_maintenance,livestock,0.1,0.15,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_millet,building_maintenance,millet,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_wheat,building_maintenance,wheat,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_maize,building_maintenance,maize,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_rice,building_maintenance,rice,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_legumes,building_maintenance,legumes,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_potato,building_maintenance,potato,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_base_olives,building_maintenance,olives,0.1,0.1,0,,0,0.0,0.0,,0.0,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_no_primary,building_maintenance,,,,0,,0,0.0,0.0,,,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_livestock,building_maintenance,livestock,1.4,2.1,4,tools=0.24 horses=0.22 legumes=0.38 paper=0.06,1.94,0.0,1.94,0.0,0.9238,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_millet,building_maintenance,millet,2.1,2.1,4,tools=0.25 horses=0.22 livestock=0.16 paper=0.15,2.0125,0.0,2.0125,0.0,0.9583,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_wheat,building_maintenance,wheat,2.12,2.12,4,tools=0.25 horses=0.22 legumes=0.3 paper=0.15,2.0725,0.0,2.0725,0.0,0.9776,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_maize,building_maintenance,maize,2.1,2.1,4,tools=0.24 livestock=0.32 lumber=0.2 paper=0.15,1.91,0.0,1.91,0.0,0.9095,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_rice,building_maintenance,rice,2.13,2.13,4,tools=0.24 livestock=0.3 lumber=0.18 clay=0.7,1.895,0.0,1.895,0.0,0.8897,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_legumes,building_maintenance,legumes,2.08,2.08,4,tools=0.23 horses=0.21 livestock=0.12 paper=0.25,2.0575,0.0,2.0575,0.0,0.9892,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_potato,building_maintenance,potato,2.14,2.14,4,tools=0.24 livestock=0.31 clay=0.4 paper=0.3,2.045,0.0,2.045,0.0,0.9556,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_olives,building_maintenance,olives,2.09,2.09,4,tools=0.23 livestock=0.28 lumber=0.2 pottery=0.3,1.8175,0.0,1.8175,0.0,0.8696,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_no_worker_victuals,building_maintenance,,,,0,,0,0.0,0.0,,,
model_farm.yml,True,model_farm,CREATE,farm_land,laborers,1,village_category,pp_model_farm_worker_victuals,building_maintenance,victuals,0.067,0.201,0,,0,0.0,0.0,,0.0,
naval_base.yml,True,naval_base,REPLACE,maritime,soldiers,naval_base_employment,naval_category,pp_naval_base_maintenance,building_maintenance,,,,5,tar=3 naval_supplies=1.5 tools=3 lumber=3 victuals=5,40.5,0.0,40.5,0.0,,
naval_supplies_guild.yml,True,naval_supplies_guild,REPLACE,urban_workshop,burghers,0.3,weapons_industry_category,pp_naval_supplies_guild_naval_supplies_guild_maintenance,guild_input,naval_supplies,1.0,3.0,4,lumber=0.225 fiber_crops=0.564 tar=0.619 cloth=0.056,2.9278,0.0,2.9278,0.0,0.9759,
naval_supplies_manufactory.yml,True,naval_supplies_manufactory,REPLACE,manufactory,burghers,0.3,weapons_industry_category,pp_naval_supplies_manufactory_naval_supplies_manufactory_maintenance,manufactory_input,naval_supplies,2.0,6.0,4,lumber=1.038 fiber_crops=0.779 tar=0.779 cloth=0.259,5.7095,0.0,5.7095,0.0,0.9516,
naval_supplies_mill.yml,True,naval_supplies_mill,REPLACE,mill_works,laborers,1.0,weapons_industry_category,pp_naval_supplies_mill_naval_supplies_mill_maintenance,mills_input,naval_supplies,4.0,12.0,4,lumber=2.285 fiber_crops=1.713 tar=1.713 cloth=0.286,11.7088,0.0,11.7088,0.0,0.9757,
naval_supplies_workshop.yml,True,naval_supplies_workshop,REPLACE,urban_workshop,burghers,0.3,weapons_industry_category,pp_naval_supplies_workshop_naval_supplies_workshop_maintenance,workshop_input,naval_supplies,1.1,3.3,4,lumber=0.187 fiber_crops=0.496 tar=0.683 cloth=0.124,3.0573,0.0,3.0573,0.0,0.9264,
